2005,454213108611; 9,824059468927835
2006,0469241562018; 10,299593024775817
2006,6292821723937; 9,823588876591518
2007,3039547185597; 8,832129256028374
2007,784507925995; 7,9993376848599995
2008,1701583456065; 7,4441171600623965
2008,9492239583788; 7,047329388491404
2009,3460901620058; 7,522941376395439
2009,5479742742857; 8,077926605024881
2009,652367340892; 8,67259845401703
2009,8533887005551; 9,148288873977116
2010,2506862804905; 9,663548266215829
2010,7351218747006; 9,187583334059557
2010,9257902029647; 8,711736049987364
2011,3157543856591; 8,552989568536546
2011,7143460945194; 9,187191173779294
2011,915798830491; 9,702528998074058
2012,3105081525766; 9,9799039643047
2012,995102353833; 9,900334643439159
2014,0713862430173; 9,820608458461512
2014,4574680389371; 9,30503533799859
2014,7473529181082; 8,948091050902406
2015,1342974666445; 8,511812739108837
2015,6277919633287; 8,86844329798081
2015,9258729923572; 9,264799693243514
2016,3201509381345; 9,50252725513948
2017,1022361850648; 9,383271313911234
